Tank,FishID,Date,Mass,Length,Density,Ration,Treatment,Week,Note
12,4,09-20-2019,4.165,97,5,Full,5Full,2,
12,5,09-20-2019,4.702,102,5,Full,5Full,2,
13,1,09-20-2019,3.281,95,5,Half,5Half,2,
13,2,09-20-2019,4.645,101,5,Half,5Half,2,
13,3,09-20-2019,3.32,86,5,Half,5Half,2,
13,4,09-20-2019,2.338,91,5,Half,5Half,2,
13,5,09-20-2019,2.509,79,5,Half,5Half,2,
14,1,09-20-2019,6.066,111,7,Full,7Full,2,
14,2,09-20-2019,4.997,106,7,Full,7Full,2,
14,3,09-20-2019,2.812,92,7,Full,7Full,2,
14,4,09-20-2019,6.302,115,7,Full,7Full,2,
14,5,09-20-2019,2.036,81,7,Full,7Full,2,
14,6,09-20-2019,4.881,103,7,Full,7Full,2,
14,7,09-20-2019,2.86,86,7,Full,7Full,2,
15,1,09-20-2019,3.64,90,1,Half,1Half,2,
16,1,09-20-2019,3.094,89,3,Half,3Half,2,
16,2,09-20-2019,5.205,110,3,Half,3Half,2,
16,3,09-20-2019,4.643,91,3,Half,3Half,2,Skin
17,1,09-20-2019,4.66,98,5,Half,5Half,2,Skin
17,2,09-20-2019,3.974,102,5,Half,5Half,2,
17,3,09-20-2019,5.63,110,5,Half,5Half,2,Skin
17,4,09-20-2019,3.13,90,5,Half,5Half,2,Skin
17,5,09-20-2019,2.82,92,5,Half,5Half,2,Float
18,1,09-20-2019,5.451,110,1,Half,1Half,2,
19,1,09-20-2019,6.576,116,7,Half,7Half,2,Skin
19,2,09-20-2019,2.715,86,7,Half,7Half,2,Skin
19,3,09-20-2019,3.401,98,7,Half,7Half,2,
19,4,09-20-2019,4.341,100,7,Half,7Half,2,
19,5,09-20-2019,NA,NA,7,Half,7Half,2,Mort
19,6,09-20-2019,4.52,101,7,Half,7Half,2,
19,7,09-20-2019,2.799,87,7,Half,7Half,2,
20,1,09-20-2019,NA,NA,5,Full,5Full,2,Mort
20,2,09-20-2019,2.608,81,5,Full,5Full,2,
20,3,09-20-2019,2.419,85,5,Full,5Full,2,
20,4,09-20-2019,4.313,94,5,Full,5Full,2,
20,5,09-20-2019,NA,NA,5,Full,5Full,2,Mort
21,1,09-20-2019,2.991,84,3,Full,3Full,2,
21,2,09-20-2019,5.519,98,3,Full,3Full,2,
21,3,09-20-2019,5.644,108,3,Full,3Full,2,
22,1,09-20-2019,2.924,100,1,Full,1Full,2,
23,1,09-20-2019,5.63,107,3,Full,3Full,2,
23,2,09-20-2019,3.342,95,3,Full,3Full,2,
23,3,09-20-2019,6.507,112,3,Full,3Full,2,
24,1,09-20-2019,5.175,107,7,Half,7Half,2,
24,2,09-20-2019,3.383,92,7,Half,7Half,2,
24,3,09-20-2019,2.835,89,7,Half,7Half,2,
24,4,09-20-2019,2.777,89,7,Half,7Half,2,
24,5,09-20-2019,2.228,72,7,Half,7Half,2,
24,6,09-20-2019,2.922,86,7,Half,7Half,2,
24,7,09-20-2019,4.185,100,7,Half,7Half,2,
1,1,09-27-2019,5.622,104,3,Half,3Half,3,
1,2,09-27-2019,NA,NA,3,Half,3Half,3,Mort
1,3,09-27-2019,4.468,101,3,Half,3Half,3,
2,1,09-27-2019,4.733,102,5,Half,5Half,3,
2,2,09-27-2019,2.719,92,5,Half,5Half,3,Morb
2,3,09-27-2019,3.601,92,5,Half,5Half,3,
2,4,09-27-2019,4.72,104,5,Half,5Half,3,
2,5,09-27-2019,NA,NA,5,Half,5Half,3,Mort
3,1,09-27-2019,NA,NA,7,Full,7Full,3,Mort
3,2,09-27-2019,4.184,96,7,Full,7Full,3,
3,3,09-27-2019,3.712,96,7,Full,7Full,3,
3,4,09-27-2019,NA,NA,7,Full,7Full,3,Mort
3,5,09-27-2019,2.953,89,7,Full,7Full,3,Float
3,6,09-27-2019,3.341,95,7,Full,7Full,3,*
3,7,09-27-2019,5.462,109,7,Full,7Full,3,
4,1,09-27-2019,5.713,111,3,Half,3Half,3,
4,2,09-27-2019,2.422,83,3,Half,3Half,3,Skin
4,3,09-27-2019,4.912,108,3,Half,3Half,3,
5,1,09-27-2019,5.401,101,5,Full,5Full,3,
5,2,09-27-2019,5.93,109,5,Full,5Full,3,
5,3,09-27-2019,7.219,119,5,Full,5Full,3,
5,4,09-27-2019,6.309,111,5,Full,5Full,3,
5,5,09-27-2019,2.471,82,5,Full,5Full,3,
6,1,09-27-2019,NA,NA,7,Full,7Full,3,Mort
6,2,09-27-2019,6.031,113,7,Full,7Full,3,
6,3,09-27-2019,4.291,96,7,Full,7Full,3,
6,4,09-27-2019,4.29,95,7,Full,7Full,3,
6,5,09-27-2019,6.907,115,7,Full,7Full,3,
6,6,09-27-2019,4.2,106,7,Full,7Full,3,
6,7,09-27-2019,5.136,105,7,Full,7Full,3,
7,1,09-27-2019,5.316,104,1,Full,1Full,3,
8,1,09-27-2019,4.45,99,3,Full,3Full,3,
8,2,09-27-2019,NA,NA,3,Full,3Full,3,Mort
8,3,09-27-2019,2.984,90,3,Full,3Full,3,
9,1,09-27-2019,3.901,93,7,Half,7Half,3,
9,2,09-27-2019,2.423,89,7,Half,7Half,3,Morb
9,3,09-27-2019,NA,NA,7,Half,7Half,3,Mort
9,4,09-27-2019,2.362,72,7,Half,7Half,3,
9,5,09-27-2019,7.15,118,7,Half,7Half,3,
9,6,09-27-2019,4.441,107,7,Half,7Half,3,
9,7,09-27-2019,3.413,90,7,Half,7Half,3,
10,1,09-27-2019,6.616,116,1,Full,1Full,3,
11,1,09-27-2019,3.151,90,1,Half,1Half,3,
12,1,09-27-2019,3.427,92,5,Full,5Full,3,
12,2,09-27-2019,6.154,109,5,Full,5Full,3,
12,3,09-27-2019,2.892,86,5,Full,5Full,3,
12,4,09-27-2019,5.442,105,5,Full,5Full,3,
12,5,09-27-2019,5.625,110,5,Full,5Full,3,
13,1,09-27-2019,3.919,96,5,Half,5Half,3,
13,2,09-27-2019,5.312,107,5,Half,5Half,3,
13,3,09-27-2019,4.368,97,5,Half,5Half,3,
13,4,09-27-2019,NA,NA,5,Half,5Half,3,Mort
13,5,09-27-2019,3.098,84,5,Half,5Half,3,
14,1,09-27-2019,7.725,124,7,Full,7Full,3,
14,2,09-27-2019,6.402,114,7,Full,7Full,3,
14,3,09-27-2019,3.378,93,7,Full,7Full,3,
14,4,09-27-2019,7.564,119,7,Full,7Full,3,
14,5,09-27-2019,1.915,78,7,Full,7Full,3,Morb
14,6,09-27-2019,6.394,115,7,Full,7Full,3,
14,7,09-27-2019,3.509,94,7,Full,7Full,3,
15,1,09-27-2019,4.267,97,1,Half,1Half,3,
16,1,09-27-2019,3.528,89,3,Half,3Half,3,
16,2,09-27-2019,6.052,116,3,Half,3Half,3,
16,3,09-27-2019,4.45,92,3,Half,3Half,3,
17,1,09-27-2019,5.238,105,5,Half,5Half,3,
17,2,09-27-2019,4.603,104,5,Half,5Half,3,
17,3,09-27-2019,6.495,117,5,Half,5Half,3,
17,4,09-27-2019,3.911,97,5,Half,5Half,3,
17,5,09-27-2019,NA,NA,5,Half,5Half,3,Mort
18,1,09-27-2019,6.359,115,1,Half,1Half,3,
19,1,09-27-2019,8.159,125,7,Half,7Half,3,
19,2,09-27-2019,2.612,87,7,Half,7Half,3,"Morb, Float"
19,3,09-27-2019,3.056,100,7,Half,7Half,3,Morb
19,4,09-27-2019,5.752,109,7,Half,7Half,3,
19,5,09-27-2019,NA,NA,7,Half,7Half,3,Mort
19,6,09-27-2019,5.634,110,7,Half,7Half,3,
19,7,09-27-2019,3.412,87,7,Half,7Half,3,
20,1,09-27-2019,NA,NA,5,Full,5Full,3,Mort
20,2,09-27-2019,2.731,85,5,Full,5Full,3,
20,3,09-27-2019,2.878,89,5,Full,5Full,3,
20,4,09-27-2019,5.658,100,5,Full,5Full,3,
20,5,09-27-2019,NA,NA,5,Full,5Full,3,Mort
21,1,09-27-2019,2.659,84,3,Full,3Full,3,
21,2,09-27-2019,7.19,111,3,Full,3Full,3,
21,3,09-27-2019,7.718,115,3,Full,3Full,3,
22,1,09-27-2019,NA,NA,1,Full,1Full,3,Mort
23,1,09-27-2019,7.466,118,3,Full,3Full,3,
23,2,09-27-2019,2.841,96,3,Full,3Full,3,
23,3,09-27-2019,8.837,121,3,Full,3Full,3,
24,1,09-27-2019,6.475,115,7,Half,7Half,3,
24,2,09-27-2019,4.137,99,7,Half,7Half,3,
24,3,09-27-2019,3.17,89,7,Half,7Half,3,
24,4,09-27-2019,NA,NA,7,Half,7Half,3,Mort
24,5,09-27-2019,NA,NA,7,Half,7Half,3,Mort
24,6,09-27-2019,3.385,91,7,Half,7Half,3,
24,7,09-27-2019,4.721,106,7,Half,7Half,3,
1,1,10-06-2019,NA,NA,3,Half,3Half,4,Mort
1,2,10-06-2019,NA,NA,3,Half,3Half,4,Mort
1,3,10-06-2019,5.791,111,3,Half,3Half,4,
2,1,10-06-2019,5.558,110,5,Half,5Half,4,
2,2,10-06-2019,NA,NA,5,Half,5Half,4,Mort
2,3,10-06-2019,4.41,100,5,Half,5Half,4,
2,4,10-06-2019,6.117,113,5,Half,5Half,4,
2,5,10-06-2019,NA,NA,5,Half,5Half,4,Mort
3,1,10-06-2019,NA,NA,7,Full,7Full,4,Mort
3,2,10-06-2019,5.639,109,7,Full,7Full,4,
3,3,10-06-2019,4.136,100,7,Full,7Full,4,
3,4,10-06-2019,NA,NA,7,Full,7Full,4,Mort
3,5,10-06-2019,2.477,90,7,Full,7Full,4,Morb
3,6,10-06-2019,NA,NA,7,Full,7Full,4,Mort
3,7,10-06-2019,7.112,119,7,Full,7Full,4,
4,1,10-06-2019,6.344,119,3,Half,3Half,4,
4,2,10-06-2019,3.035,89,3,Half,3Half,4,
4,3,10-06-2019,5.409,114,3,Half,3Half,4,
5,1,10-06-2019,6.348,110,5,Full,5Full,4,
5,2,10-06-2019,7.302,120,5,Full,5Full,4,
5,3,10-06-2019,8.84,130,5,Full,5Full,4,
5,4,10-06-2019,7.708,124,5,Full,5Full,4,
5,5,10-06-2019,2.389,82,5,Full,5Full,4,
6,1,10-06-2019,NA,NA,7,Full,7Full,4,Mort
6,2,10-06-2019,7.495,125,7,Full,7Full,4,
6,3,10-06-2019,5.021,107,7,Full,7Full,4,
6,4,10-06-2019,5.449,107,7,Full,7Full,4,
6,5,10-06-2019,8.246,124,7,Full,7Full,4,
6,6,10-06-2019,4.161,107,7,Full,7Full,4,
6,7,10-06-2019,5.74,110,7,Full,7Full,4,
7,1,10-06-2019,6.903,118,1,Full,1Full,4,
8,1,10-06-2019,2.497,86,3,Full,3Full,4,Stuck in filter
8,2,10-06-2019,NA,NA,3,Full,3Full,4,Mort
8,3,10-06-2019,5.464,107,3,Full,3Full,4,
9,1,10-06-2019,4.806,105,7,Half,7Half,4,
9,2,10-06-2019,NA,NA,7,Half,7Half,4,Mort
9,3,10-06-2019,NA,NA,7,Half,7Half,4,Mort
9,4,10-06-2019,2.997,79,7,Half,7Half,4,Fin rot on tail
9,5,10-06-2019,8.046,126,7,Half,7Half,4,
9,6,10-06-2019,NA,NA,7,Half,7Half,4,Mort
9,7,10-06-2019,4.46,99,7,Half,7Half,4,
10,1,10-06-2019,7.116,121,1,Full,1Full,4,
11,1,10-06-2019,3.73,97,1,Half,1Half,4,
12,1,10-06-2019,3.26,95,5,Full,5Full,4,
12,2,10-06-2019,8.144,120,5,Full,5Full,4,
12,3,10-06-2019,2.76,88,5,Full,5Full,4,
12,4,10-06-2019,6.873,119,5,Full,5Full,4,
12,5,10-06-2019,6.801,120,5,Full,5Full,4,
13,1,10-06-2019,4.914,105,5,Half,5Half,4,
13,2,10-06-2019,5.703,115,5,Half,5Half,4,
13,3,10-06-2019,5.509,108,5,Half,5Half,4,
13,4,10-06-2019,NA,NA,5,Half,5Half,4,Mort
13,5,10-06-2019,3.828,94,5,Half,5Half,4,
14,1,10-06-2019,9.997,136,7,Full,7Full,4,
14,2,10-06-2019,8.029,127,7,Full,7Full,4,
14,3,10-06-2019,4.68,101,7,Full,7Full,4,
14,4,10-06-2019,8.4,130,7,Full,7Full,4,
14,5,10-06-2019,NA,NA,7,Full,7Full,4,Mort
14,6,10-06-2019,8.121,124,7,Full,7Full,4,
14,7,10-06-2019,4.449,100,7,Full,7Full,4,
15,1,10-06-2019,4.712,104,1,Half,1Half,4,
16,1,10-06-2019,5.052,96,3,Half,3Half,4,
16,2,10-06-2019,7.086,125,3,Half,3Half,4,
16,3,10-06-2019,3.631,94,3,Half,3Half,4,
17,1,10-06-2019,5.409,109,5,Half,5Half,4,
17,2,10-06-2019,4.945,107,5,Half,5Half,4,
17,3,10-06-2019,7.544,125,5,Half,5Half,4,
17,4,10-06-2019,4.977,105,5,Half,5Half,4,
17,5,10-06-2019,NA,NA,5,Half,5Half,4,Mort
18,1,10-06-2019,7.499,120,1,Half,1Half,4,
19,1,10-06-2019,9.161,134,7,Half,7Half,4,
19,2,10-06-2019,NA,NA,7,Half,7Half,4,Mort
19,3,10-06-2019,NA,NA,7,Half,7Half,4,Mort
19,4,10-06-2019,7.155,120,7,Half,7Half,4,
19,5,10-06-2019,NA,NA,7,Half,7Half,4,Mort
19,6,10-06-2019,6.68,120,7,Half,7Half,4,
19,7,10-06-2019,4.429,98,7,Half,7Half,4,
20,1,10-06-2019,NA,NA,5,Full,5Full,4,Mort
20,2,10-06-2019,2.574,84,5,Full,5Full,4,
20,3,10-06-2019,3.704,94,5,Full,5Full,4,Mixed with 24
20,4,10-06-2019,7.138,114,5,Full,5Full,4,
20,5,10-06-2019,NA,NA,5,Full,5Full,4,Mort
21,1,10-06-2019,2.47,85,3,Full,3Full,4,
21,2,10-06-2019,9.748,130,3,Full,3Full,4,
21,3,10-06-2019,9.357,129,3,Full,3Full,4,
22,1,10-06-2019,NA,NA,1,Full,1Full,4,Mort
23,1,10-06-2019,8.655,126,3,Full,3Full,4,
23,2,10-06-2019,NA,NA,3,Full,3Full,4,Mort
23,3,10-06-2019,10.897,133,3,Full,3Full,4,
24,1,10-06-2019,7.567,123,7,Half,7Half,4,
24,2,10-06-2019,5.454,110,7,Half,7Half,4,
24,3,10-06-2019,3.517,93,7,Half,7Half,4,Mixed with 20
24,4,10-06-2019,NA,NA,7,Half,7Half,4,Mort
24,5,10-06-2019,NA,NA,7,Half,7Half,4,Mort
24,6,10-06-2019,4.44,102,7,Half,7Half,4,
24,7,10-06-2019,5.013,109,7,Half,7Half,4,